instance,feat_n,feat_dist_mean,feat_dist_sd,feat_dist_CV,feat_dist_min,feat_dist_max,feat_dist_range,feat_dist_median,feat_dist_skew,feat_dist_kurt,feat_dist_lt_mean,feat_dist_distinct,feat_dist_mode_freq,feat_dist_mode_value,feat_dist_mode_quantity,feat_norm_dist_mean,feat_norm_dist_sd,feat_norm_dist_CV,feat_norm_dist_min,feat_norm_dist_max,feat_norm_dist_range,feat_norm_dist_median,feat_norm_dist_skew,feat_norm_dist_kurt,feat_dist_centroid_mean,feat_dist_centroid_sd,feat_dist_centroid_CV,feat_dist_centroid_min,feat_dist_centroid_max,feat_dist_centroid_range,feat_dist_centroid_median,feat_dist_centroid_skew,feat_dist_centroid_kurt,feat_centroid_coord_X,feat_centroid_coord_Y,feat_nn_dist_mean,feat_nn_dist_sd,feat_nn_dist_CV,feat_nn_dist_min,feat_nn_dist_max,feat_nn_dist_range,feat_nn_dist_median,feat_nn_angle_mean,feat_nn_angle_sd,feat_nn_angle_CV,feat_nn_angle_min,feat_nn_angle_max,feat_nn_angle_range,feat_nn_angle_median,feat_mst_dists_mean,feat_mst_dists_sd,feat_mst_dists_CV,feat_mst_dists_min,feat_mst_dists_max,feat_mst_dists_range,feat_mst_dists_median,feat_mst_dist_len,feat_mst_dist_sum,feat_mst_degree_mean,feat_mst_degree_sd,feat_mst_degree_CV,feat_mst_degree_min,feat_mst_degree_max,feat_mst_degree_range,feat_mst_degree_median,feat_rect_area,feat_chull_area,feat_chull_perimeter,feat_chull_points_frac,feat_chull_edges_mean,feat_chull_edges_sd,feat_chull_edges_CV,feat_cluster_count,feat_cluster_outlier_prop,feat_cluster_count_rel_nodes,feat_cluster_core_prop,feat_cluster_edge_prop,feat_cluster_size_mean,feat_cluster_size_sd,feat_cluster_size_CV,feat_cluster_centroid_dist_mean,feat_cluster_centroid_dist_sd,feat_cluster_centroid_dist_CV,feat_cluster_centroid_dist_min,feat_cluster_centroid_dist_max,feat_cluster_centroid_dist_range,feat_cluster_centroid_dist_median,perf_LKH,perf_MAOS,CLASS
portgen4734,4734,522329.435975594,248381.57899111664,0.4755266731755136,168.88161534045085,1392267.8333230284,1392098.951707688,512986.4953651311,0.1852624031747462,-0.6588511149024412,0.5129273447221082,1.7859888815048174e-07,5,522036.7054166666,24,208.9543414591152,99.36336283963328,0.4755266731755133,0.0675599426099822,556.9672857960774,556.8997258534674,205.21676155630053,0.1852624031747466,-0.6588511149024359,153.31516452369237,57.06401815883594,0.3722007430649016,4.695796875879894,280.9582154424569,276.26241856657697,160.01178162173576,-0.3020521271816588,-0.5635298435348055,200.43431033251835,198.4101984683488,2.9314566549274264,1.5258483733050172,0.5205085910925032,0.0675599426099822,11.0953605476175,11.027800605007515,2.8115068077773357,1.5621640411472886,0.9033501679970736,0.5782684431358648,0.0004044439917828,3.141117053558468,3.140712609566685,1.544319544282874,3.7967187624055465,1.7296636410180166,0.455568017875026,0.0675599426099822,11.0953605476175,11.027800605007515,3.7540362115732617,4733,3.838378238500807e-06,1.9995775242923528,0.6804654268184245,0.3403045986222714,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0044359949302915,74.93655772730828,80.52702860902896,1.0746027179693016,333,0.1880016899028306,0.0703422053231939,0.6041402619349387,0.2078580481622306,11.543543543543544,11.65580171285636,1.0097247581636752,8.419199046440767,6.893036761840816,0.8187283284096794,0.0,50.40555387729946,50.40555387729946,6.461230038546942,49497513.0,49505956.4,LKH
portgen4735,4735,522393.45701266266,248412.24203492847,0.4755270930372833,168.88161534045085,1392267.8333230284,1392098.951707688,513056.31796909,0.185216310776002,-0.6589091155819613,0.5129230882661813,1.785234344588254e-07,5,522036.7054166666,24,208.97995263995008,99.37562938194468,0.4755270930372836,0.0675599426099822,556.9672857960774,556.8997258534674,205.24469361454635,0.1852163107760051,-0.6589091155819577,153.33381790129897,57.071470555275816,0.3722040665028815,4.703907933951569,280.9497281927019,276.2458202587504,160.0291005161352,-0.3021103804828819,-0.5638621936420223,200.46413428366407,198.4513468984023,2.930494824660976,1.5250496738852652,0.520406881817884,0.0675599426099822,11.0953605476175,11.027800605007515,2.8112674373547817,1.562573688744891,0.9034004195577372,0.5781490025493626,0.0004044439917828,3.141117053558468,3.140712609566685,1.5444986731121666,3.795821567287817,1.7290864481040908,0.4555236376243982,0.0675599426099822,11.0953605476175,11.027800605007515,3.753539079934253,4734,3.836190473543319e-06,1.9995776135163676,0.6803935682021873,0.3402686465396448,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0044350580781415,74.93655772730828,80.52702860902896,1.0746027179693016,334,0.187117212249208,0.0705385427666314,0.6046462513199578,0.2082365364308342,11.523952095808385,11.640229176401226,1.0100900350527435,8.402210597117062,6.8835555890385685,0.8192553030508937,0.0,50.40555387729946,50.40555387729946,6.4662964118151285,49506447.0,49508478.3,ANY
portgen4738,4738,522412.0023425523,248408.6298299521,0.4755032976196196,168.88161534045085,1392267.8333230284,1392098.951707688,513093.24235318,0.1849308481088535,-0.6592116878696586,0.5128932169978718,1.7829736005796806e-07,5,522036.7054166666,24,208.98737157315077,99.37418434388997,0.4755032976196198,0.0675599426099822,556.9672857960774,556.8997258534674,205.25946496348809,0.1849308481088561,-0.6592116878696563,153.34396872073825,57.05654949822979,0.3720821234393515,4.709699581986782,280.9448124454933,276.2351128635065,160.04238526081656,-0.3026225086562742,-0.5627722330644831,200.5322043220614,198.5250510073887,2.930427885212476,1.5245237847875563,0.5202393112898658,0.0675599426099822,11.0953605476175,11.027800605007515,2.811281213409874,1.5630647640698938,0.9043459348020078,0.578572273900718,0.0004044439917828,3.141117053558468,3.140712609566685,1.5448405798912366,3.7942450384965736,1.7275515843096512,0.4553083859323366,0.0675599426099822,11.0953605476175,11.027800605007515,3.753041948295245,4737,3.832032744503015e-06,1.9995778809624316,0.6798677576949277,0.3400056402742841,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0044322498944702,74.93655772730828,80.52702860902896,1.0746027179693016,334,0.1865766146053187,0.0704938792739552,0.6053186998733643,0.208104685521317,11.538922155688622,11.637359055402536,1.008530857422015,8.404303512880839,6.881123249640293,0.8187618687371242,0.0,50.40555387729946,50.40555387729946,6.474236511885,49511142.0,49517234.7,LKH
portgen4752,4752,522299.3497479755,248376.6245312132,0.4755445792744374,168.88161534045085,1392267.8333230284,1392098.951707688,512949.6606578466,0.1854611874377791,-0.6585659121093745,0.5129393257929079,1.7724800319046405e-07,5,524374.598,25,208.9423056682021,99.3613808416162,0.4755445792744381,0.0675599426099822,556.9672857960774,556.8997258534674,205.2020260819555,0.1854611874377866,-0.6585659121093754,153.30055254936374,57.07970421011908,0.3723385419092932,4.616457279342549,281.03978976697124,276.42333248762867,159.95690439424004,-0.3017874774337188,-0.5649032389057171,200.64416386563568,198.5018872040296,2.929260452376759,1.5245114640597126,0.5204424423313899,0.0675599426099822,11.0953605476175,11.027800605007515,2.8093492554879766,1.5634431941898088,0.9051377815442734,0.5789387071484388,0.0004044439917828,3.141117053558468,3.140712609566685,1.5460889050041102,3.7898789281007166,1.7234544628279953,0.4547518523742651,0.0675599426099822,11.0953605476175,11.027800605007515,3.74899013873181,4751,3.817168431083403e-06,1.9995791245791248,0.6801043378820397,0.3401237438029312,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0044191919191919,74.93655772730828,80.52702860902896,1.0746027179693016,334,0.1877104377104377,0.0702861952861952,0.6056397306397306,0.2066498316498316,11.55688622754491,12.05655574416697,1.0432356524745512,8.650712426209951,7.549288503123522,0.8726782409562787,0.0,60.609947003413744,60.609947003413744,6.488915485112251,49585492.0,49593232.4,LKH
portgen4754,4754,522239.5606189023,248353.44221308,0.4755546322817026,168.88161534045085,1392267.8333230284,1392098.951707688,512880.4758947224,0.1856495801160104,-0.6583262548986277,0.5129597397638634,1.7709885162020658e-07,5,515298.0784615385,26,208.9183874334038,99.35210691277852,0.475554632281702,0.0675599426099822,556.9672857960774,556.8997258534674,205.1743491876012,0.1856495801160083,-0.6583262548986237,153.28008297775764,57.08286214166337,0.3724088676931798,4.618224469977975,281.03737197253366,276.4191475025557,159.938637717816,-0.3013586742820063,-0.5655715298458044,200.6278585934961,198.48925968877452,2.9284428782551606,1.5248837265145527,0.5207148610742637,0.0675599426099822,11.0953605476175,11.027800605007515,2.8087196071597176,1.5636027460136084,0.9058181724663756,0.5793147746611159,0.0004044439917828,3.141117053558468,3.140712609566685,1.546977904355341,3.788553928216111,1.7237356160694817,0.45498510743943,0.0675599426099822,11.0953605476175,11.027800605007515,3.748616690933954,4753,3.814665228286048e-06,1.9995793016407235,0.6799612634978942,0.3400521614421407,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0044173327724021,74.93655772730828,80.52702860902896,1.0746027179693016,334,0.1870004206983593,0.0702566259991586,0.6066470340765671,0.2063525452250736,11.571856287425147,12.092925562079897,1.0450290136441618,8.658604251829427,7.547171465980324,0.8716383433722271,0.0,60.609947003413744,60.609947003413744,6.4986320508797855,49593536.0,49601923.1,LKH
portgen4767,4767,521912.2564809236,248241.78010661015,0.4756389163581248,27.459060435491963,1392267.8333230284,1392240.374262593,512464.32397289865,0.1871348657789105,-0.6564715341514291,0.5130944575492988,1.761339392927958e-07,5,507929.0811111111,27,208.7874516371465,99.30743724586658,0.475638916358124,0.0109848105337344,556.9672857960774,556.9563009855436,205.0078704391669,0.1871348657789041,-0.6564715341514296,153.1559258888624,57.13788609220776,0.3730700314767439,4.634886917047189,281.0204276546569,276.3855407376097,159.83571260126416,-0.2989271448360115,-0.5705376837194396,200.60905772116348,198.49454408302387,2.924597127227262,1.5232409797963844,0.5208378841705734,0.0109848105337344,11.0953605476175,11.084375737083764,2.806990312440306,1.564676270001643,0.9056463092769196,0.5788074674871682,0.0004044439917828,3.141117053558468,3.140712609566685,1.5519253134822453,3.784232198627136,1.722213886367942,0.4551025930683471,0.0109848105337344,11.0953605476175,11.084375737083764,3.7480347159412073,4766,3.802305084371736e-06,1.999580448919656,0.6805763856296383,0.3403595919320694,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0044052863436123,74.93655772730828,80.52702860902896,1.0746027179693016,333,0.1898468638556744,0.0698552548772813,0.604153555695406,0.2059995804489196,11.597597597597598,12.055686368185029,1.0394985915602315,8.634188367333657,7.544768462917318,0.8738248625038089,0.0617163212736759,60.609947003413744,60.54823068214007,6.490505752083351,49678766.0,49685100.6,LKH
portgen4769,4769,521980.5010079604,248267.95492676063,0.4756268758073291,27.459060435491963,1392267.8333230284,1392240.374262593,512545.5473057968,0.1869058128192159,-0.656785592360269,0.5130733102157873,1.759861914194765e-07,5,507929.0811111111,27,208.81475239644337,99.31790830480114,0.4756268758073281,0.0109848105337344,556.9672857960774,556.9563009855436,205.0403632815531,0.1869058128192047,-0.656785592360269,153.17800587615292,57.13768855907242,0.3730149653813174,4.652206496091718,281.0027966715917,276.3505901755,159.84881213967793,-0.299504087451359,-0.570438719777024,200.5882781313541,198.4988481104963,2.9238938721751024,1.5230449900037362,0.5208961257101763,0.0109848105337344,11.0953605476175,11.084375737083764,2.806990312440306,1.564611887414055,0.9050885002243266,0.5784747690497422,0.0004044439917828,3.141117053558468,3.140712609566685,1.551729588350121,3.783388218393358,1.7221280158427374,0.4551814184625364,0.0109848105337344,11.0953605476175,11.084375737083764,3.747540814135111,4768,3.79936608337233e-06,1.9995806248689447,0.6807417600970094,0.340442266558582,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0044034388760746,74.93655772730828,80.52702860902896,1.0746027179693016,334,0.1889284965401551,0.0700356468861396,0.6051583141119732,0.2059131893478716,11.580838323353293,12.042255613268544,1.0398431682605207,8.625952091779798,7.542540985808393,0.8744009827038276,0.0617163212736759,60.609947003413744,60.54823068214007,6.487351590096803,49681168.0,49691335.8,LKH
portgen4786,4786,522019.4354562319,248277.9678664082,0.4756105826776727,27.459060435491963,1392267.8333230284,1392240.374262593,512599.59868838574,0.1866962165371802,-0.6571969789534622,0.5130499435596887,1.747378059222137e-07,5,497884.55366666656,30,208.8303278579017,99.32191391326585,0.4756105826776717,0.0109848105337344,556.9672857960774,556.9563009855436,205.06198616986063,0.1866962165371718,-0.6571969789534533,153.192190006058,57.13177190110327,0.3729418053155581,4.369394761759186,281.28651767554527,276.9171229137861,159.8760622754121,-0.3007857876493046,-0.5683390571969364,200.80696322308395,198.31595304456,2.9190260781188138,1.5224578362002337,0.5215636295998397,0.0109848105337344,11.0953605476175,11.084375737083764,2.790831316726875,1.563322256055022,0.9034399134729656,0.5778974296398481,0.0004044439917828,3.141117053558468,3.140712609566685,1.545932753750059,3.774952994248399,1.71941469966229,0.4554797641936278,0.0109848105337344,11.0953605476175,11.084375737083764,3.7421266193404303,4785,3.777146422614298e-06,1.9995821145006267,0.6810673459181037,0.340604839870851,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0043877977434183,74.93655772730828,80.52702860902896,1.0746027179693016,331,0.1870037609694943,0.0691600501462599,0.6071876305892185,0.2058086084412871,11.755287009063444,14.083820959989293,1.198083972695054,9.206273852400711,8.539860924152148,0.9276131756525162,0.0617163212736759,60.609947003413744,60.54823068214007,6.641499436011809,49758481.0,49771283.0,LKH
portgen4790,4790,521964.82735898136,248250.6659098008,0.4756080350583975,27.459060435491963,1392267.8333230284,1392240.374262593,512555.0296797399,0.1866122507155879,-0.6572410900674353,0.5130373961631998,1.7444599875829337e-07,5,499862.6580645161,31,208.808482259676,99.31099195105122,0.4756080350583998,0.0109848105337344,556.9672857960774,556.9563009855436,205.04415664081316,0.1866122507156054,-0.657241090067449,153.18170409121325,57.1105183130231,0.3728285871465184,4.303666948375333,281.3524329346459,277.0487659862705,159.8821099371525,-0.3002635945354825,-0.5669879488010792,200.8563758880535,198.27209411283053,2.9173261630745144,1.5202043466391808,0.5210950924448798,0.0109848105337344,11.0953605476175,11.084375737083764,2.7892695951855764,1.563393312426943,0.9033926988829036,0.5778409640760944,0.0004044439917828,3.141117053558468,3.140712609566685,1.546977904355341,3.772452067852012,1.7181015296255986,0.455433627445362,0.0109848105337344,11.0953605476175,11.084375737083764,3.740380688314656,4789,3.7718859976567777e-06,1.9995824634655528,0.6810895061837301,0.3406158628753463,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.004384133611691,74.93655772730828,80.52702860902896,1.0746027179693016,330,0.1878914405010438,0.068893528183716,0.6068893528183716,0.2052192066805845,11.787878787878787,14.258559525523024,1.2095950240160922,9.240435536793326,8.585487332574678,0.9291215006467182,0.0617163212736759,60.609947003413744,60.54823068214007,6.647064893457408,49787093.0,49789041.4,ANY
portgen4793,4793,521933.4126285753,248232.15210723228,0.4756011899239766,27.459060435491963,1392267.8333230284,1392240.374262593,512505.27051046,0.1866829145510907,-0.6571820382533349,0.5130648067519477,1.7422762281392245e-07,5,499862.6580645161,31,208.7959150102513,99.30358563014116,0.4756011899239772,0.0109848105337344,556.9672857960774,556.9563009855436,205.0242508232729,0.1866829145510864,-0.65718203825335,153.1705460148751,57.11106922847748,0.3728593434858629,4.3144416529280845,281.34228645481767,277.0278448018896,159.87020398903994,-0.3003843345557845,-0.567281226164063,200.86178238802427,198.29162860106527,2.9168715818080657,1.5204155871715996,0.5212487229997105,0.0109848105337344,11.0953605476175,11.084375737083764,2.7892695951855764,1.562384050639657,0.9035618183034012,0.5783224796319915,0.0004044439917828,3.141117053558468,3.140712609566685,1.546070669263488,3.771620930450924,1.7182977236087815,0.4555860080571106,0.0109848105337344,11.0953605476175,11.084375737083764,3.736144712597444,4792,3.7689213985851112e-06,1.9995827248070104,0.6811826777642287,0.3406624138693602,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0043813895263926,74.93655772730828,80.52702860902896,1.0746027179693016,330,0.1879824744418944,0.0688504068433131,0.6071354058001251,0.2048821197579804,11.793939393939391,14.22801205036803,1.2063833444556655,9.229275228578064,8.56595972658679,0.9281291883096796,0.0617163212736759,60.609947003413744,60.54823068214007,6.647810288314964,49806334.0,49815578.8,LKH
portgen4810,4810,521775.0492045533,248168.29907958643,0.475623162621362,27.459060435491963,1392267.8333230284,1392240.374262593,512349.6907298748,0.1870854146785437,-0.6563317066128511,0.5130623771498878,1.7299786970423248e-07,5,499418.28375000006,32,208.7325627986036,99.2780416603339,0.475623162621362,0.0109848105337344,556.9672857960774,556.9563009855436,204.96201218926632,0.187085414678542,-0.6563317066128502,153.12999345091546,57.08201588871464,0.3727683558414818,4.30632183104341,281.3496417127935,277.0433198817501,159.70049020476867,-0.2973541197499055,-0.567608278532282,200.8515652899085,198.27128129588567,2.912590267233332,1.5177065728161627,0.5210848192038462,0.0109848105337344,11.0953605476175,11.084375737083764,2.785438286828491,1.559211349699828,0.9028501363871309,0.5790428196670985,0.0004044439917828,3.141117053558468,3.140712609566685,1.544551094032078,3.765635450714023,1.71496896152226,0.4554261781227589,0.0109848105337344,11.0953605476175,11.084375737083764,3.725474592166189,4809,3.750778721707929e-06,1.9995841995842,0.6805890759567607,0.3403652999950113,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0043659043659043,74.93655772730828,80.52702860902896,1.0746027179693016,330,0.1875259875259875,0.0686070686070686,0.6070686070686071,0.2054054054054053,11.842424242424242,14.333665189316106,1.210365791318914,9.326211499648156,8.641729099447844,0.9266065968773992,0.0617163212736759,60.609947003413744,60.54823068214007,6.675626843115392,49903935.0,49913412.5,LKH
portgen4815,4815,521628.9505836123,248107.80753386315,0.4756404092531167,27.459060435491963,1392267.8333230284,1392240.374262593,512194.7926804801,0.1874551599669686,-0.6557703063582827,0.5130828593898725,1.7263865495152264e-07,5,499418.28375000006,32,208.6741170380849,99.25384242852748,0.4756404092531169,0.0109848105337344,556.9672857960774,556.9563009855436,204.90004627719,0.1874551599669739,-0.6557703063582743,153.08667312859114,57.07040178428889,0.3727979752773801,4.2994625323272,281.3561813003313,277.0567187680041,159.6087605312406,-0.2955066990227983,-0.5685006876768064,200.84895226017235,198.2595480511324,2.9096401085218506,1.518757873538399,0.5219744768743771,0.0109848105337344,11.0953605476175,11.084375737083764,2.7812886927105325,1.5582786202073189,0.903448675741336,0.5797735167675843,0.0004044439917828,3.141117053558468,3.140712609566685,1.5433463166825845,3.763031170504186,1.7155062073268386,0.4558841342515343,0.0109848105337344,11.0953605476175,11.084375737083764,3.721807040363815,4814,3.7453409392972937e-06,1.9995846313603325,0.6805408589485161,0.3403411129868202,1,4,3,2.0,159916.63099614758,159225.95913028056,1573.6677122734736,0.0043613707165109,74.93655772730828,80.52702860902896,1.0746027179693016,329,0.1867082035306334,0.0683281412253375,0.608515057113188,0.2047767393561785,11.902735562310031,14.376704343313786,1.2078487561159947,9.337134522693766,8.633789716500717,0.9246723066393034,0.0617163212736759,60.609947003413744,60.54823068214007,6.700022866171736,49926635.0,49934155.5,LKH
