instances,feature_DominantPairs,feature_SmallerBetterPairs,feature_CapacityFraction,feature_CapFracDistanceFromOneHalf,feature_CorrelationCoefficient,feature_ApproximationGap,feature_CoeffVarWeights,feature_CoeffVarProfits,feature_CoeffVarEffics,feature_PossibleItemFixProportion,feature_SubsetSumLikeness,feature_ModBalasZemelMeasure,feature_MaxCardinality,feature_MinCardinality,feature_CardinalityGap,feature_FirstWeight,feature_FirstProfit,feature_PolyfitLinear,feature_PolyfitQuadratic,feature_PolyfitCubic,feature_BeforeAfterSplitRatio,feature_EvenOddLikeness,feature_GreedyUnusedCapacity,feature_ReducedDominantPairs,feature_ReducedSmallerBetterPairs,feature_ReducedCapacityFraction,feature_ReducedCapFracDistanceFromOneHalf,feature_ReducedCorrelationCoefficient,feature_ReducedApproximationGap,feature_ReducedCoeffVarWeights,feature_ReducedCoeffVarProfits,feature_ReducedCoeffVarEffics,feature_ReducedSubsetLikeness,feature_ReducedModBalasZemelMeasure,feature_ReducedMaxCardinality,feature_ReducedMinCardinality,feature_ReducedCardinalityGap,feature_ReducedFirstWeight,feature_ReducedFirstProfit,feature_ReducedPolyfitLinear,feature_ReducedPolyfitQuadratic,feature_ReducedPolyfitCubic,feature_ReducedBeforeAfterSplitRatio,feature_ReducedGreedyUnusedCapacity,algo_Expknap,algo_Minknap,algo_Combo,source
QuadFit122,0.873101101101101,0.998970970970971,0.606966810412628,0.213933620825256,-0.859249250057458,0.329804161566744,0.331971058774904,0.0442983862680826,0.370549866772408,0.491,0.002,0.000842468402135814,0.782,0.373,0.409,0.003,0.788908765652952,0.738309273724305,0.999921424924547,0.999921508787065,0.881723035445751,0.02,0.805463707645707,0.510689479139273,0.998128180932197,0.479496155698278,0.0410076886034445,0.181106075717578,0.401656920077985,0.133321841016808,0.00695095000297725,0.0283494797208113,0.00392927308447937,0.00255393873515112,0.571709233791749,0.388998035363458,0.182711198428291,0.468,0.96078431372549,0.0327994106618185,0.996105134486533,0.996105195693623,0.599793008619537,0.805463707645707,15,0.000282989,0.000220129,QuadFit
QuadFit123,0.578890890890891,0.998970970970971,0.611941613384443,0.223883226768885,-0.258133247372391,0.627540983606595,0.327654930813013,0.076317816839886,0.536822820516298,0.305,0.002,0.00228523070274863,0.779,0.381,0.398,0.001,0.612,0.0666327733990164,0.999971339579372,0.999971363418256,0.878188220820685,0.02,0.891306588535475,0.908946157195281,0.998436754918832,0.570612840825151,0.141225681650301,-0.899231914870685,0.627540983606537,0.185136654575066,0.0810779887705076,0.0551642691835332,0.00287769784172662,0.00254659855808592,0.682014388489209,0.443165467625899,0.238848920863309,0.311,0.612,0.808618036721999,0.999975370747789,0.999975371058031,0.767516316709863,0.891306588535475,15,9.06653e-05,7.82856e-05,QuadFit
QuadFit124,0.0129249249249249,0.998798798798799,0.616916468226176,0.233832936452351,0.990772476256759,0.550361452922261,0.323575175819175,0.0307009042766903,0.577373362255457,0.256,0.002,0.00165077739083102,0.78,0.39,0.39,0.00100300902708124,0.850194552529183,0.98163009970795,0.999836596663558,0.999836690054554,0.879078521092377,0.02,0.861979301763803,0.0145660573959102,0.998324867219497,0.588617988091507,0.177235976183015,0.996112202387318,0.550361452922261,0.198053365278295,0.0247335474645965,0.043663070579703,0.00268817204301075,0.00256002841254947,0.704301075268817,0.450268817204301,0.254032258064516,0.269809428284855,0.873540856031128,0.992239519744913,0.99975515817108,0.999755205765105,0.797214215997187,0.861979301763803,15,0.0015155,0.0014835,QuadFit
QuadFit125,0.383103103103103,0.998940940940941,0.621891089108911,0.243782178217822,0.460643965052876,0.235887066539413,0.328684468194038,0.027856623675785,0.572838573789373,0.668,0.001,0.000722452718143038,0.788,0.386,0.402,0.001,0.832669322709163,0.212192862539635,0.999828545933281,0.999829483259083,0.886895056625149,0.01,0.695663978110746,0.994267098605904,0.996669457285335,0.440422533614922,0.119154932770157,-0.979595898102688,0.236357899007498,0.0754361048540842,0.0140460311738511,0.0184374350312063,0.00301204819277108,0.00256563066784514,0.493975903614458,0.391566265060241,0.102409638554217,0.657894736842105,0.930139720558882,0.95960812357961,0.999376985304281,0.999383364687767,0.488288359375794,0.695663978110746,15,4.19174e-05,4.34119e-05,QuadFit
QuadFit126,0.761505505505506,0.999025025025025,0.626865848926617,0.253731697853234,-0.75288458874766,0.0618807724601634,0.329416597077804,0.0430856145960762,0.271529413320435,0.932,0.001,0.000170414024428466,0.792,0.392,0.4,0.006,0.767619047619048,0.566835203973734,0.99993128390801,0.999931472301712,0.890258085190275,0.01,0.320119930477478,0.967076382791923,0.98595258999122,0.547503215344182,0.0950064306883633,-0.998687858325442,0.0679652835597496,0.0180353272765167,0.00774195163268908,0.00513127086938212,0.0147058823529412,0.00258230403972244,0.573529411764706,0.529411764705882,0.0441176470588235,0.908543922984356,0.960251046025105,0.997377438366658,0.997789870924008,0.997868714701671,0.58295231765632,0.320119930477478,0.0132256,1.69518e-05,1.51579e-05,QuadFit
QuadFit127,0.998974974974975,0.998974974974975,0.631841292580111,0.263682585160222,-0.999120811558932,0.119680202798193,0.325862302483086,0.0302469045134904,0.596810541796742,0.796,0.002,0.000305095054498978,0.793,0.396,0.397,0.001001001001001,0.848754448398576,0.998242396090177,0.999860015726739,0.999860015864488,0.890258085190275,0.02,0.530292344376736,0.98536656041727,0.994397759103641,0.489540797613517,0.0209184047729662,-0.997869699039502,0.134790128201616,0.0456291287420971,0.00583723464656205,0.0103449916800994,0.00980392156862745,0.00255930692217751,0.524509803921569,0.455882352941176,0.0686274509803922,0.784683684794673,0.969939879759519,0.995743936261184,0.995756182351111,0.995860577942586,0.519267940327317,0.530292344376736,15,2.71417e-05,3.25577e-05,QuadFit
QuadFit128,0.414810810810811,0.939857857857858,0.63681778920515,0.273635578410301,0.324930505482009,0.232652320239042,0.333597419682522,0.0919648360586128,0.413324269371977,0.375,0.004,0.000683373666425276,0.799,0.398,0.401,0.003003003003003,0.606789250353607,0.105579833392794,0.99998503126023,0.999985031755287,0.879964410893223,0.004,0.746771212869055,0.033548717948718,0.846953846153846,0.577730807856692,0.155461615713385,0.949417471508469,0.232652320239083,0.161328612438388,0.103133634609982,0.0192796239507407,0.0064,0.00256720190258513,0.6784,0.4656,0.2128,0.389389389389389,0.606789250353607,0.901393535205534,0.999988640314525,0.999988758536739,0.72014779033559,0.746771212869055,0.0358756,7.06008e-05,6.80233e-05,QuadFit
QuadFit129,0.250574574574575,0.998496496496497,0.641791514108105,0.28358302821621,0.740469935945988,0.0117710363872328,0.330637484870202,0.058170775184658,0.563184328324738,0.954,0.001,3.67914385536217e-05,0.8,0.404,0.396,0.001,0.735197368421053,0.548295726039854,0.999956965185056,0.999956993048663,0.896785850182482,0.01,0.0697477609955284,0,0.969082125603865,0.514170584284755,0.0283411685695096,0.99874105101496,0.0133273559096044,0.0118497746844461,0.00657451799691398,0.00105947919665758,0.0217391304347826,0.00261688639202732,0.543478260869565,0.5,0.0434782608695652,0.941387559808612,0.966480446927374,0.997483686982466,0.997553661710918,0.997567302057297,0.528857938376304,0.0697477609955284,1.70897e-05,1.29477e-05,1.53309e-05,QuadFit
QuadFit130,0.230388388388388,0.998790790790791,0.646768029660975,0.293536059321949,0.794420293650655,0.550109337302972,0.330960389858485,0.0315968373409988,0.567341273015533,0.237,0.003,0.00159814195679003,0.804,0.407,0.397,0.001,0.839669421487603,0.631103602963994,0.999889131862749,0.999889207981496,0.899953126384402,0.03,0.869505523251643,0.0449668562071943,0.998335070501508,0.6255143945674,0.2510287891348,0.953704996656766,0.550109337302972,0.214347896097695,0.0341667792384744,0.0461067434304934,0.00393184796854522,0.00255374777287729,0.743119266055046,0.471821756225426,0.27129750982962,0.256,0.839669421487603,0.909553220648083,0.999907904901673,0.999908076955693,0.843907450171728,0.869505523251643,15,0.0029285,0.0027946,QuadFit
QuadFit131,0.310596596596597,0.999009009009009,0.65174139122785,0.303482782455699,0.697329904146176,0.410253347321624,0.32521396929486,0.0132913432845868,0.512155667370416,0.459,0.003,0.00113577570244948,0.805,0.417,0.388,0.001,0.920168067226891,0.486268995216515,0.999019858207094,0.999025737445065,0.899953126384402,0.03,0.814802632893034,0.860169781611556,0.998021496542754,0.55407094131639,0.108141882632779,-0.839752260017819,0.410253347321624,0.130554804556332,0.00489561471907113,0.0283205296040963,0.0055452865064695,0.00255411247001248,0.639556377079482,0.463955637707948,0.175600739371534,0.476,0.972689075630252,0.705183858205035,0.99250110007711,0.992581422686081,0.704055768961216,0.814802632893034,15,7.64782e-05,6.40684e-05,QuadFit
QuadFit132,0.434620620620621,0.998990990990991,0.656716568619729,0.313433137239459,0.284123348897318,0.684983099951759,0.334795880725225,0.0351192884320171,0.516975152659775,0.217,0.001,0.00215711104017327,0.811,0.414,0.397,0.001,0.809174311926605,0.080726077388628,0.999896474265482,0.999896480165346,0.905345734468747,0.01,0.890192709281904,0.676642071121302,0.998716328110455,0.640463127080751,0.280926254161502,-0.568442667141391,0.684983099951759,0.226170940269663,0.0249800733490631,0.0589125660515316,0.00127713920817369,0.00255325340489118,0.758620689655172,0.480204342273308,0.278416347381865,0.204,0.853211009174312,0.323127065826817,0.999806993746312,0.999808160106511,0.859765605692616,0.890192709281904,15,0.000125033,0.000112387,QuadFit
QuadFit133,0.999063063063063,0.999063063063063,0.661692875048395,0.32338575009679,-0.990421352863156,0.800255120119071,0.325098356419666,0.0419852570944035,0.552002806263629,0.162,0.003,0.00203992693573106,0.81,0.425,0.385,0.001,0.794174757281553,0.980934456207285,0.999913281598205,0.999913320226302,0.903057695144755,0.03,0.918514882197861,0.998873690843819,0.998873690843819,0.651512465909594,0.303024931819189,-0.994454583492579,0.816101756161033,0.243615570520724,0.0385643652166324,0.0741988407906788,0.0035799522673031,0.00255604760420371,0.77326968973747,0.477326968973747,0.295942720763723,0.178,0.80990099009901,0.988939918629399,0.999895147920918,0.999895150432427,0.871544148239053,0.918514882197861,15,0.000150957,0.000115469,QuadFit
QuadFit134,0.421327327327327,0.999069069069069,0.66666732960365,0.3333346592073,0.326530549314371,0.140694453391771,0.335647036920797,0.103415861841838,0.311491975701043,0.85,0.001,0.000615516492991911,0.817,0.42,0.397,0.003,0.486443381180223,0.106622199635544,0.999989457467566,0.999989476800259,0.909820274104688,0.01,0.587259036688647,0.994809843400447,0.994809843400447,0.547708396908789,0.0954167938175789,-0.997391645735056,0.151053805268182,0.0304473889468871,0.0259336209546111,0.0112356314637216,0.00666666666666667,0.0025495785136314,0.573333333333333,0.526666666666667,0.0466666666666667,0.841449603624009,0.85958904109589,0.994790094982082,0.999848568588681,0.999851799941293,0.59501516093918,0.587259036688647,15,3.00368e-05,2.90943e-05,QuadFit
QuadFit135,0.519831831831832,0.936044044044044,0.67164278091632,0.343285561832641,-0.0735360418724671,0.275857534246612,0.339783693644554,0.095656285918477,0.567998231072833,0.384,0.007,0.000703134001170047,0.822,0.421,0.401,0.001,0.6192,0.0054075494542718,0.999983160864967,0.999983161821888,0.899167235859232,0.007,0.788604377360348,0.0848009713863372,0.832256361524654,0.617676240575464,0.235352481150928,0.91759132455407,0.280343022608299,0.161502521059894,0.0947621372234453,0.0231199646557599,0.0113636363636364,0.00255092441016579,0.711038961038961,0.50487012987013,0.206168831168831,0.385,0.629268292682927,0.841973838896892,0.999982091506892,0.999982110055007,0.766737708356574,0.788604377360348,15,0.00215787,0.00176253,QuadFit
QuadFit136,0.911955955955956,0.999035035035035,0.67661847956158,0.353236959123161,-0.902549332958506,0.858783691026372,0.331095164108324,0.0262736942636565,0.535008039320974,0.13,0.002,0.00221848894562847,0.819,0.434,0.385,0.001,0.863039399624766,0.814595298423844,0.999805439811067,0.999806159760184,0.911282278733754,0.02,0.917357741076001,0.984950332658757,0.998923323148552,0.67159547826434,0.34319095652868,-0.94856495710542,0.858783691026372,0.261202513945469,0.0270035261745002,0.0865853806773565,0.00229885057471264,0.00254775518792539,0.791954022988506,0.483908045977011,0.308045977011494,0.123,0.863039399624766,0.899775477848406,0.999815007168868,0.99981501223193,0.890095354982663,0.917357741076001,15,0.000136083,0.00011868,QuadFit
QuadFit137,0.595275275275275,0.999003003003003,0.681592141824483,0.363184283648966,-0.376925568489545,0.314715505622242,0.342991423539658,0.0354195624005451,0.433360783556235,0.625,0.002,0.000917726496304063,0.83,0.427,0.403,0.002,0.799610894941634,0.142072884181166,0.99988794480705,0.999888258521472,0.918377997070917,0.02,0.78376430725668,0.997461675579323,0.997447415329768,0.485886462592918,0.0282270748141649,-0.989250447894803,0.320324296811578,0.0884469041905617,0.0374248995092776,0.0254681372574114,0.00533333333333333,0.00256486325305914,0.546666666666667,0.426666666666667,0.12,0.603,0.813861386138614,0.97861644866007,0.999884560047114,0.99988456072365,0.556760442387371,0.78376430725668,15,5.1011e-05,5.16422e-05,QuadFit
QuadFit138,0.575703703703704,0.959039039039039,0.686569007539604,0.373138015079207,-0.37362340576284,0.0453633345017859,0.326543289432724,0.0968808643344226,0.584661565216643,0.632,0.013,0.00011561363222084,0.825,0.446,0.379,0.001,0.588859416445623,0.139594449333823,0.999987838164968,0.999987922539726,0.908343619796106,0.013,0.315211625480873,0.0036577419736998,0.701664494728113,0.470803086186448,0.0583938276271032,0.989470737162654,0.0534436784599393,0.0741597554999946,0.0653726343449457,0.00302490921590929,0.0353260869565217,0.00257648630752958,0.52445652173913,0.418478260869565,0.105978260869565,0.67,0.7140625,0.979052339701207,0.999971110392085,0.999971128280472,0.493005304404582,0.315211625480873,15,0.0016842,0.00168254,QuadFit
QuadFit139,0.241227227227227,0.998970970970971,0.691543342940877,0.383086685881755,0.774594607777235,0.677284031720731,0.341922594664358,0.042022700766313,0.361508838025511,0.186,0.004,0.00222284313395511,0.835,0.437,0.398,0.002002002002002,0.778217821782178,0.599996806397567,0.999918768691003,0.999918886603488,0.921119144311871,0.04,0.891672925111663,0.362923137830887,0.998776031986364,0.68136450542829,0.362729010856579,0.540217836014531,0.677284031720731,0.24910487100171,0.0210419109317969,0.0634739270816632,0.00491400491400491,0.00254727731906121,0.797297297297297,0.501228501228501,0.296068796068796,0.172172172172172,0.877227722772277,0.291835310348221,0.999694725100985,0.999694746886828,0.892417993113657,0.891672925111663,15,0.00013784,9.04961e-05,QuadFit
QuadFit140,0.469409409409409,0.998874874874875,0.696518758301453,0.393037516602906,0.190025359373728,0.837426584663149,0.329951129772292,0.0218131990542343,0.546697951650891,0.089,0.001,0.00216878670436736,0.834,0.452,0.382,0.00100200400801603,0.88671875,0.0361096372051128,0.999685078378081,0.99968579042441,0.921795995137835,0.01,0.915726128155219,0.379773464735045,0.998728603997539,0.693682302861719,0.387364605723437,0.510471899741079,0.837426584663149,0.284015937873413,0.0206941447667486,0.0963165437807802,0.00109769484083425,0.0025515512100602,0.817782656421515,0.486278814489572,0.331503841931943,0.100200400801603,0.88671875,0.260581560425264,0.999648928587713,0.999649051638315,0.910322624187837,0.915726128155219,15,0.00477991,0.00462867,QuadFit
QuadFit141,0.898816816816817,0.999029029029029,0.701493079815354,0.402986159630708,-0.894754886737152,0.40491434140771,0.331628305470152,0.0339408471078141,0.415346053523025,0.511,0.004,0.0010514728966828,0.837,0.455,0.382,0.002002002002002,0.81786941580756,0.800586307340014,0.99990850304753,0.999908984200237,0.923139704685229,0.04,0.831955474352105,0.997837674746052,0.997837674746052,0.594969518460169,0.189939036920337,-0.991947572127944,0.415626361021619,0.116061939835861,0.0310825689177713,0.0299845402969205,0.0081799591002045,0.00255182670971766,0.666666666666667,0.515337423312883,0.151329243353783,0.521521521521522,0.839506172839506,0.983959985850523,0.999883464992422,0.999884074551818,0.744106046165199,0.831955474352105,15,7.47806e-05,6.43203e-05,QuadFit
QuadFit142,0.714,0.998894894894895,0.706469469578594,0.412938939157188,-0.625805468219007,0.414601948634064,0.333624205759303,0.0474351416899514,0.566127608386316,0.4,0.003,0.00105676324347409,0.843,0.458,0.385,0.001,0.759663865546218,0.391632484052809,0.999938224278277,0.999938259638144,0.927739713128826,0.003,0.858662378786054,0.293255425709516,0.998102392877017,0.649076822822388,0.298153645644776,0.744505256862746,0.482755693615006,0.164123716294265,0.0214458211729245,0.0341309185514761,0.005,0.00255092662743319,0.738333333333333,0.533333333333333,0.205,0.4,0.88454011741683,0.554288077496264,0.999685561363731,0.999686220761562,0.838395269872997,0.858662378786054,15,0.00207143,0.00204586,QuadFit
QuadFit143,0.436570570570571,0.998498498498498,0.711444406913134,0.422888813826268,0.26793834706912,0.631577644773122,0.325752345430035,0.0507248152938344,0.547973595108136,0.172,0.002,0.00172154107871253,0.842,0.47,0.372,0.001,0.751277683134583,0.0717909578301312,0.999941879851731,0.999941881609003,0.927092229458515,0.02,0.895546888433069,0.254385503741479,0.998040177815163,0.701757792729609,0.403515585459218,0.760957012138424,0.631577644773122,0.23964257196562,0.0513686750498117,0.0624228735627746,0.00241545893719807,0.00255220780627645,0.809178743961353,0.531400966183575,0.277777777777778,0.181,0.751277683134583,0.579055574322639,0.99994227085168,0.999942817319068,0.903802024944423,0.895546888433069,15,0.0061637,0.0011433,QuadFit
QuadFit144,0.0331811811811812,0.998998998998999,0.716418153969779,0.432836307939557,0.948517170042797,0.667078692058972,0.33981195670433,0.106355564284336,0.50147302471591,0,0.002,0.00324152951495314,0.849,0.461,0.388,0.001,0.525217391304348,0.899684821865996,0.999987460150025,0.999987462409061,0.93155863746313,0.02,0.888671899541563,0.0331811811811812,0.998998998998999,0.716418153969779,0.432836307939557,0.948517170042797,0.667078692058972,0.33981195670433,0.106355564284336,0.50147302471591,0.002,0.00324152951495314,0.849,0.461,0.388,0.001,0.525217391304348,0.899684821865996,0.999987460150025,0.999987462409061,0.93155863746313,0.888671899541563,15,0.00106264,0.000565399,QuadFit
